StudentNo,The Godfather (1972),Taxi Driver (1976),Seinfeld (1989),The GoodFellas (1990),The Shawshank Redemption (1994),Pulp Fiction (1994),Cowboy Bebop (1998),One Piece (1999),Fight Club (1999),Shrek (2001),Zoolander (2001),Spirited Away (2001),The Lord of the Rings: The Return of the King (2003),Arrested Development (2003),The Office (2005),Naruto Shippuden (2007),Transformers (2007),The Dark Knight (2008),Iron Man (2008),Breaking Bad (2008),Despicable Me (2010),How to Train Your Dragon (2010),Hot Tub Time Machine (2010),The Social Network (2010),Inception (2010),Downton Abbey (2010),Black Mirror (2011),The Hunger Games (2012),21 Jump Street (2012),Frozen (2013),The Wolf of Wallstreet (2013),Attack on Titan (2013),The Grandmaster (2013),Boyhood (2014),Interstellar (2014),Guardians of the Galaxy (2014),The Hunger Games: Mockingjay - Part 1 (2014),Mad Max: Fury Road (2015),Fifty Shades of Grey (2015),Minions (2015),Furious 7 (2015),Stranger Things (2016),Zootopia (2016),Deadpool (2016),Moonlight (2016),Get Out (2017),It (2017),Beauty and the Beast (2017),Star Wars: Episode VIII - The Last Jedi (2017),Ozark (2017),Jurassic World: Fallen Kingdom (2018),Black Panther (2018),Deadpool 2 (2018),Burning (2018),Roma (2018),Game Night (2018),Bohemian Rhapsody (2018),1917 (2019),Parasite (2019),Knives Out (2019),Avengers: Endgame (2019),Star Wars: Episode IX - The Rise of Skywalker (2019),The Irishman (2019),The Lion King (2019),Euphoria (2019),Ne Zha (2019),Nomadland (2020),Sonic the Hedgehog (2020),Squid Game (2021),Dune (2021),No Time to Die (2021),"Hi, Mom (2021)",Judas and the Black Messiah (2021),F9 (2021),The Battle of Lake Changjin (2021),Raya and the Last Dragon (2021),The falls (2021),White Lotus (2021),Top gun: Maverick (2022),Inventing Anna (2022),Severance (2022),Avatar: The way of water (2022),M3gan (2022),Spy x Family (2022),House of the dragon (2022),RRR (2022)
2232891,4.142292770686948,4.140629425071451,4.151173301673672,4.136514418886529,4.127007642947666,1.0,4.133380478199878,4.155414413849531,4.1363707497892666,5.0,4.16690399375339,3.0,4.0,5.0,4.0,4.148403654376072,4.176545752909544,4.135355075768039,4.14908507339975,5.0,3.0,5.0,4.184313313445974,4.147405298384235,4.136815346276093,4.175813142148425,4.0,5.0,4.149758892310639,4.0,4.142044824557761,4.138083584832533,4.150115376001312,4.160029170419714,4.130462544444584,4.0,4.0,4.159125416678108,4.204893056800745,3.0,4.180107470119397,5.0,4.0,4.141025484837472,4.1410922810983894,4.1392302881920315,4.0,4.0,4.186931987099348,4.148952061325483,4.1903105247380505,5.0,4.146993459158074,4.15450469695284,4.153102442869147,4.173214709149558,4.151261571971143,4.133317510806575,4.124552316051631,5.0,4.0,4.0,4.151259658896559,4.174763112688406,4.170268222058495,4.1502029231051685,4.156999425696419,4.169943893691572,5.0,4.0,4.161375166476919,4.146295951539019,4.150595098476657,4.188920633371713,4.223122175388532,4.1762779730428115,4.193883867374602,4.161949652623158,4.13938486428392,5.0,4.154388668647216,4.154935956827986,4.20441156545737,4.137129068519834,4.13858461061514,4.150488196772049
2038344,4.007211832320989,4.0271936014432255,3.900530022956667,4.0,4.19083205570958,4.126769802291006,4.114275192555435,3.8495815468673293,4.078353063110295,5.0,3.0,5.0,4.0,3.9819012293308043,3.0,3.933801793017578,2.0,4.090554354054601,2.0,4.0,4.0,3.0,3.502419096536891,3.9457950424930988,4.0,3.6045316453568677,5.0,3.0,4.0,3.0,2.0,4.057776777544555,3.913238882941397,3.794144481063615,4.0,3.0,3.5356960446735695,4.0,3.2551946613513536,3.0,3.552943887977045,4.0,3.0,4.0,4.0,5.0,5.0,3.479746008602644,3.4709609727046162,4.0,3.4303746036191294,5.0,3.9507424666820015,3.8605099749864924,3.0,3.6357466182279117,3.8994696319663755,4.115031619784691,4.0,5.0,4.0,3.345198326562537,3.899492613729331,3.6171456481510935,5.0,3.9121871796752306,3.830540801224674,3.675038920870224,5.0,4.007568721963954,3.7779750318499787,3.959121624973034,3.9074759773517442,3.4470713671350155,3.036208279008978,5.0,3.3874480423002367,5.0,3.0,3.4828255478840227,3.8619038228994085,3.8553292505618377,3.260978816350789,4.069243381000885,4.051757955347248,3.908760187416301
2136421,4.076102184683056,4.090949742300072,3.0,4.127681610202755,4.212542148018312,4.1649403569612,4.0,3.9589741800933416,4.128964046744819,5.0,3.856414496748913,3.0,5.0,4.057295009306378,3.9740421212351307,4.021554472638287,3.0,4.0,3.0,5.0,3.0,4.0,3.7010133132544993,4.030466119125328,5.0,3.0,4.018141206836786,5.0,4.009457183217033,2.0,4.07831543153009,4.113674730588047,4.006275095208694,3.9177813796158807,5.0,3.0,5.0,5.0,3.5173119090746914,3.7409028118697756,3.7385560226815944,4.0,3.8848954397977833,4.087414385522146,5.0,5.0,2.0,3.684165957177065,5.0,4.016659215932111,4.0,4.0,4.034142328436484,3.967094605525648,3.9796115762064974,3.800083022654677,3.996043781557528,4.0,4.0,5.0,3.0,5.0,3.9960608582761874,2.0,3.826384313525762,4.005493621619199,3.944825854873946,3.8292793727785384,4.010627810116562,2.0,4.0,4.040368505645676,5.0,3.6598868946557146,3.3545929371318084,4.0,3.6155834726019935,3.9006385381628417,4.102059091931658,3.68645422487921,3.968130311476897,5.0,3.521609855572547,4.1221950500076066,4.1092024134066,4.002947177172452
1933016,3.310753234088513,3.0,2.0,3.3872044484732284,2.0,3.0,3.0,3.1371456745021384,3.3891052806369113,3.0,2.985131334295909,3.4961109243595088,5.0,3.282877169510318,2.0,3.2299024144891817,3.0,3.0,3.0,2.0,2.0,4.0,2.7547951280418776,3.2431112897187315,5.0,2.0,2.0,3.0,3.2119717675752293,3.0,4.0,3.366443399944761,3.2072552650150445,3.0760895539913276,5.0,4.0,3.0,3.0,2.4825122305063094,2.0,2.8104410701607505,5.0,2.0,4.0,3.326636463436868,2.0,4.0,2.7298239148437062,3.0,3.2226466469783728,2.67544826546979,2.0,3.2485601806929627,3.1491817989716377,3.1677344989935357,2.901636616020292,3.1920903742567357,4.0,3.545470563086822,3.373410950155616,3.0,3.0,3.192115685431997,2.881150267145888,2.9406204861723952,3.2060969619838557,3.1161749747777,2.944911553654447,4.0,4.0,3.0582811829047922,3.2577886434728622,3.2009082361261045,2.693837398996012,2.241329571274971,2.8611077156160274,2.628170703733732,3.050680371281665,4.0,2.7332155936556295,3.1507169261453245,3.1434759606445337,2.488882662627468,3.3790722487542966,3.3598145149544725,3.2023226126506557
2131677,3.816608789305775,3.854992573054153,3.6116794121582414,3.949951495633762,4.169332259548113,4.0462725010948,5.0,3.5138104358649342,3.9532668400271858,3.0,3.248673986602534,4.0,4.0,3.767988634314837,3.5527639532876836,3.6755924930837214,3.0261783158559092,3.976704790400465,4.0,4.210953614537446,4.0,3.0,2.8469321260654628,3.698630808234527,3.9430072191482615,3.0430842269092198,3.6667685464266366,3.0,3.6443186800388894,3.0,3.8223304568385528,4.0,3.636092372309974,3.4073191471088076,4.0,4.0,2.9108551537648872,3.428174396827398,2.372028767938067,2.0,2.9439872294803338,4.0,3.0,3.8458529978096845,3.844311590413421,3.8872794092435825,4.0,2.803378479796594,2.786502951104975,3.6629373157374294,2.7085389628024816,3.0,3.708134514288612,3.534803292857202,3.567162062440145,3.103046323411489,3.60964246446802,3.0,4.225992003458726,3.9258935076710664,4.0,2.5449204273749144,3.6096866110605483,3.0673149720696262,3.171040204098093,3.6340721132183473,3.4772343019558396,3.0,3.6473449750646827,3.8172943529710253,3.376258601961386,3.724230376365133,3.6250221752437204,2.740612447195731,1.9513690209332228,3.0323576717282457,2.6260796051426922,3.3630016144789256,3.8837123722859945,2.809294090626545,3.5374807913579716,3.5248514309995556,2.383139783849985,3.935767685374512,3.902179228169758,3.627489065993178
1814027,4.0,2.0,5.0,3.0,4.0,4.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,3.0,2.0,3.0,3.4535950614008106,5.0,3.0,2.0,5.0,5.0,3.3507660395383105,2.0,5.0,3.4632935565227356,4.0,3.0,5.0,5.0,4.0,5.0,3.8034873850183,3.672245951081727,5.0,5.0,2.0,3.684210082267823,2.0,4.0,3.4064441064616995,5.0,5.0,4.0,3.9229375030686926,4.0,3.0,3.0,3.0,3.8188876525376627,3.0,3.0,3.0,3.7453803927432725,3.763943803372966,3.4976923001688993,4.0,4.02586196958087,5.0,3.0,4.0,4.0,3.7883390652465514,5.0,3.536698675990962,3.8023284132904007,3.0,3.540992220737281,5.0,5.0,3.0,3.8540499367606857,3.7971366919437144,3.2897731191549497,2.8370040553948725,3.0,3.224068514034948,3.646822099467264,4.0,3.329174047130915,5.0,3.7396712603944686,3.0,5.0,4.0,4.0
2236514,3.9143377452879693,3.937997522196505,3.788019209911146,3.9965302332610673,4.131756608187094,4.055902532661079,4.041108062907455,3.7276927407817375,3.9985738126340022,3.0,3.5642625463800517,4.0,4.0,3.8843682657836816,3.751703701714268,3.827415253984001,3.427116141859612,4.013020972941603,4.0,4.15741202507184,5.0,3.0,3.3166287316045917,5.0,5.0,3.4375369509851263,3.821976170366606,5.0,3.808138065352194,4.0,3.917864583034288,3.9742100877248823,3.8030673665663994,3.6620514754184996,4.082613364656457,2.0,3.0,3.674906658194338,3.023898145686693,2.0,3.376453529224439,4.0,3.0,3.9323638850141873,3.9314137609889004,3.95789913862734,3.5317536508494762,4.0,3.0,3.8196145985115226,3.2313231403180875,4.0,3.847474166542175,3.740632744726264,3.760578700924485,3.4744976069619287,3.7867636346859173,4.042003724316725,2.0,5.0,5.0,2.0,3.7867908466600504,4.0,3.5164090573477607,3.8018220781988257,3.705147199827806,3.521022372064195,3.810003474599992,3.9147603269563827,3.642905745188698,3.857395661212359,3.7962436934590773,3.2510932466316884,2.7646033394794687,3.4309250988487494,3.18049516517522,3.6347341337506385,5.0,3.2934286341989267,3.742283155681484,3.7344984138088115,3.0307469795438884,3.9877873279590066,3.967083391906846,3.7977642857272214
1878055,3.2568511909318056,3.256809199620113,3.2570753807461075,3.256705315913854,3.256465316488647,1.0,3.2566261992955314,3.257182448009604,2.0,2.0,3.0,5.0,3.2566886589429975,3.2569043806875664,3.0,3.257005460747601,3.2577159105904903,3.2566760481911428,3.0,3.256419783320216,3.0,3.0,3.2579120033643174,2.0,3.2567129128532355,3.257697415765042,3.2570151140193278,2.0,3.0,4.0,3.2568449315091716,3.2567449296512043,3.2570486733160693,3.2572989479598955,1.0,4.0,3.257842072484182,4.0,3.2584315408613422,3.0,3.2578058264661367,3.2571088100714474,4.0,3.0,4.0,3.256773878282048,3.2575302002065034,4.0,5.0,3.2570193053310312,1.0,3.0,3.25696986024077,3.2571594821236176,3.2571240820914467,3.0,4.0,4.0,3.2564033315373306,4.0,3.0,3.0,3.2570775608420717,3.0,3.257557433751901,4.0,3.257222461778167,3.2575492460527125,3.257036363129228,3.2568504409349384,3.2573329277530596,3.256952251597343,3.2570607839536905,3.2580283155758427,3.2588917366218433,4.0,3.25815361287069,3.257347430708191,5.0,3.257953178838001,3.257156552978465,3.2571703693184793,3.2584193855684864,5.0,3.25675757809276,3.2570580852104127
2269782,4.0,3.921604589878145,4.0,4.139356109001171,4.642420942836783,4.360231037789613,4.305193124717074,3.1392354701326095,4.1469585676061405,4.0,3.0,4.574932163824599,4.174270927104497,4.0,5.0,3.5102199734235517,2.021040022873523,4.200704431188712,3.4741616977133,5.0,2.0,3.5998781659697814,1.6100082939576619,3.5630494283693706,4.123432099831201,1.0,3.489985668557362,2.475731267057195,3.4385055929916066,1.979143307334982,3.846706673700155,4.056321417643882,3.419641741590565,2.8950389347246266,4.4595998204454865,2.0,1.7565910058331433,2.9428623744241023,0.521001333267137,3.0,1.8325665921472074,3.293588577814355,4.0,3.900646513063891,3.8971118920613996,3.9956419466313298,2.410309136252879,1.5101348710000433,1.0,3.4812002244935223,1.2926571623513503,3.0,3.5848424981974407,3.1873744588302384,3.2615767669675346,2.197307033518629,3.358989119838027,4.308525135637829,4.772348125817554,4.0,3.0,0.9174614074061695,3.359090352953631,2.0,2.353224670412259,3.4150090596448,3.0553622699530743,2.3703869762311043,4.0,3.8351583195505365,2.8238136016342033,3.621752125260856,3.394256531199755,1.366205279373673,-0.44361890942169735,2.035209982808304,1.1035685553141872,2.7934138341886476,3.9874623285903645,1.523700033806967,3.193514264865878,3.164553717200738,0.5464801458746811,4.1068310323996,4.02980891185898,3.3999133899088947
2133039,5.0,4.106694261322207,3.7761101263379393,4.235712819810489,4.0,4.366582009762668,4.333971848256468,3.6431377431319207,4.240217303885412,4.0,4.0,3.0,4.256399975150272,4.0,4.0,3.862947396028287,2.0,4.272061921420382,4.0,4.590330545333964,3.0,4.0,2.7370651395248338,3.894249038149003,4.226277787087237,3.003572599885848,3.850958497597809,4.0,3.820456367614463,5.0,4.0623169765253975,4.186514466446147,3.809279467792586,4.0,4.425458370986826,5.0,3.0,2.0,2.0,2.8771746930002613,2.8689317319034497,4.0,4.0,5.0,4.092182249748041,4.0,3.211246267839032,2.0,2.0,3.845753090382461,1.0,5.0,4.0,3.6716602671256235,3.715625401655723,3.0850417556481453,3.773342571193365,4.335946076714641,4.61076286709902,5.0,5.0,3.0,3.773402552178568,2.0,4.0,3.8065345870726515,3.593442570273682,3.18759224439758,3.0,4.055474535144063,3.456249151248652,3.929030597252777,3.794238639307281,2.592610976250077,1.5202836331573302,4.0,2.43699777235277,5.0,4.0,3.0,3.675298124291012,4.0,2.1069208855145796,4.216441594908105,5.0,3.7975903484442113
2263646,3.8877449389871757,4.0,3.0,3.9983158440885918,4.180231528086964,4.0,5.0,1.0,5.0,5.0,3.0,4.0,4.010941558687877,4.0,4.0,4.0,5.0,4.020500304703356,4.0,5.0,5.0,5.0,3.0,3.789914825077543,3.992557486864406,3.2463201971495144,3.7634938889521656,3.0,3.0,2.0,3.8924894801413985,4.0,3.738056484608617,3.5483523510263675,4.114120706395082,4.0,3.0,3.5656460141070347,2.6898652434816572,3.1691774546084215,3.0,4.0,3.0,4.0,3.9107167525694084,4.0,3.0,3.047550559528238,3.0,3.7603169424462504,2.968907403691681,4.0,3.0,3.654065200042709,3.6808978520810847,3.2960421764359276,3.0,4.059489866047763,4.227215119012448,4.0,3.0,3.0,3.7161602069520105,5.0,4.0,3.7363812383019233,3.60632764014887,3.3586304434886545,3.7473874072034716,3.888313424486374,3.522596217192949,3.8111425884577463,3.7288768170964257,2.9955034905477147,2.341044297462685,3.0,2.9005301668588133,3.51160321168691,4.0,3.0524559230213604,3.6562854447099316,3.6458128823618488,2.699078758939751,2.0,3.958701957452385,3.7309224208678304
2135042,3.803384584137961,3.8091760381665636,3.0,3.823503709412592,4.0,3.8380368955823876,3.8344154966238557,3.757697510779457,3.0,5.0,4.0,2.0,3.0,3.7960486374178717,2.0,3.7821076458817555,2.0,3.8275403223158615,2.0,4.0,5.0,3.0,3.6570770222107947,5.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,3.8180401711347693,3.7761477557603165,4.0,3.8445751886594937,4.0,3.0,3.744776502612865,3.0,5.0,3.671720971159476,3.767853676814824,3.0,3.8077970331623594,3.8075644612477895,4.0,5.0,3.0,4.0,3.78019819687315,3.6361958696864742,3.789187377321188,3.7870176782287848,3.7608649725126915,3.765747355335872,3.0,4.0,3.834634737147426,3.8651534832228114,3.8198737720353915,3.7751506833638597,3.611508641549513,3.772163579698655,4.0,5.0,3.775842933345421,3.7521788000794603,3.7071086170578877,5.0,3.8034880239258935,3.7369433004122725,3.7894462674965337,3.7744774530664222,3.641035207872055,3.521951923885779,3.685054553828685,3.6237541682053136,5.0,5.0,3.651398088799739,3.761268961071519,3.759363407403181,3.5870987197493482,3.8213636159396462,3.8162956943645296,3.7748496645311054
2132728,4.224004320217017,4.285048407240429,3.8980925546064658,4.43606740973374,4.784962102644673,4.5892526162285145,4.551081719579879,5.0,4.441340005395268,5.0,3.3207827476094054,3.0,4.460282170776213,4.1466807037696425,5.0,3.999737449740447,2.9669342271918966,4.478614816331469,5.0,4.85115509791207,4.0,5.0,2.681868010689849,4.036376696255533,4.4250235006476935,2.9938207351066337,3.985704185819514,3.0,3.9500007854871924,3.0,4.233103839250356,3.0,3.9369179834326276,3.5730858828936443,5.0,5.0,3.0,3.60625326647058,1.9266000540110357,1.0,2.8362206982144063,2.0,2.0,5.0,4.268061785022812,4.0,3.236907237900457,1.0,4.0,3.9796111445203066,2.4617728695476595,5.0,5.0,3.7758317439631406,3.8272938811860024,3.0891821372285753,3.8948530716810943,4.553392596526115,5.0,5.0,3.0,4.0,3.894923280716601,3.0323563762490076,3.1973169786736397,3.933705041409831,3.684276244550417,3.209219693822014,3.0,4.22509461418897,3.5236883916665342,4.077089260576201,3.9193123696268426,2.5127813002245407,1.2575990411941338,2.0,2.3306326922822675,3.502604990851945,4.330723266579367,2.6220099329717916,3.7800899341550576,4.0,1.944270584532255,5.0,4.360092240857858,3.9232356173862177
2160473,3.8882503470616485,3.9132961111631426,3.754532085434558,3.975257662162175,4.118405583623582,4.0,2.0,3.6906716982156844,4.0,1.0,2.0,4.0,3.98519273077269,3.8565252586632806,5.0,3.796235945542589,2.0,3.0,5.0,5.0,4.0,5.0,3.255527603482017,3.8112686533742486,4.0,4.0,5.0,4.0,3.0,3.0,5.0,2.0,3.7704617614922316,3.621185174569803,5.0,5.0,3.0,3.0,4.0,3.3228156382022918,3.318856931328121,2.0,3.0,5.0,3.9063266739303364,4.0,4.0,3.0,3.2160970233487527,3.7879783285094275,4.0,5.0,5.0,3.7043697262030104,3.725484114375418,3.4226444206207964,3.7532029587473397,4.0233949854452415,5.0,3.9595596086503004,5.0,3.0584622539354216,3.753231764795998,2.0,5.0,3.769143524265686,3.666805441891474,3.4718946014713357,5.0,1.0,3.6009178895171927,3.8279726018099307,3.7632383583463613,3.1861530568303875,2.671164623110348,2.0,3.111419347336327,3.592267585957784,3.9320360384542705,3.2309684468593547,3.706116818054923,3.6978760468385365,2.952898929056473,3.9660025984055034,3.944085828000633,3.7648480267464364
2167120,2.0,3.7823204610218504,4.0,3.8620270831934147,3.0,5.0,3.922730716430798,3.495938992468126,5.0,5.0,4.0,4.021467054811597,5.0,3.709291093331639,5.0,2.0,1.0,3.0,4.0,1.0,4.0,5.0,3.0,3.651073520007872,5.0,3.1008208185858255,4.0,4.0,2.0,3.0,4.0,1.0,3.598580006517763,3.4065523325644027,5.0,5.0,4.0,3.0,1.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.6211131156228644,5.0,5.0,3.0,3.513559977154232,3.540721281758568,3.15115180424454,3.5763784823896443,5.0,4.0,4.0,5.0,5.0,3.576415538157288,1.0,3.208224509058793,3.596884241404485,3.465237716518574,3.0,5.0,3.0,3.3804807316104974,3.6725612859735275,3.5892879043018295,1.0,2.184456889027449,2.0,2.7507954715408918,1.0,5.0,2.9045820497171153,3.515807415894776,5.0,2.5468766399011225,3.8501214762785994,3.0,3.591358563104226
2133529,3.94507452565284,3.9783012915450215,3.7676782459231375,4.060502095681737,4.25040815944071,4.143881981310878,4.123105268795668,3.682958365654882,4.063372010037611,3.0,3.0,5.0,5.0,3.9029866867332665,1.0,3.8230043438211516,3.260841609285528,4.0,3.0,1.0,4.0,5.0,3.105677875968476,3.8429473673928825,4.0,5.0,3.8153659303770255,5.0,3.7959322950776406,3.0,3.950027463822531,4.0,3.7888112253348156,3.590774615760604,5.0,5.0,3.0,2.0,2.6945797204205193,2.0,3.1896932304980736,5.0,4.0,3.9703896555011995,3.969055342473702,4.006250259643059,3.40778999464807,3.0,4.0,3.8120494411527286,2.0,5.0,3.8511742117873085,3.701130746712016,3.7291419836588404,3.327382086597268,3.7659149704607366,4.124363096884223,5.0,5.0,4.0,3.0,2.0,3.2964513880025126,3.386240712169068,3.7870623962897407,3.651296384475397,3.3927194515359895,3.0,5.0,3.5638871815028876,3.8651075291630868,3.779228354383062,3.013642679472618,2.3304373256628654,3.266190743500137,2.9144977917562436,3.552411324343967,4.00316246864529,3.0730966640595954,3.7034485123717253,3.692515958073589,2.7041979260395834,4.0,4.0,3.7813638083016006
2232104,4.278649481924501,4.318766769443934,4.064465002403165,4.418014264809022,4.647302790397817,4.518685357986609,4.493599999020709,3.962176028316366,4.4214793381099975,4.0,3.6850653808442906,4.616542535272236,4.4339278541232945,4.227833524076331,5.0,4.1312645514145,3.452521271756855,5.0,3.0,4.690803865643585,4.0,4.172129253920418,3.2651798939571743,4.155343332155005,4.410756368135534,3.4701906943169036,4.12204209415445,3.6597619253762197,4.09857833793505,3.4334254505291995,4.2846295536914685,4.380168443210101,4.089980510411125,3.850875337447791,4.563975984824906,4.162692040460369,3.331989838962631,3.8726724602831766,2.768828760706903,4.0,3.3666182387135635,4.032527589586421,4.0,4.309214429052183,4.307603407999495,4.35251175662381,3.6299436138901484,3.2196592605214023,3.0,4.0,3.1205365633845497,5.0,4.1652762483774195,3.9841169731000794,4.017937142358115,3.532860822968594,4.0623360612678585,4.495118673791595,4.70652142429124,4.392869760385867,4.0,3.0,4.062382201626429,4.0,3.0,4.087869011571566,3.9239480284401838,3.6117477619958303,4.101741307705416,4.279366007289796,4.0,4.182099038205277,4.078410356683837,3.1540585632892206,2.329171010208081,3.4589797021669604,3.0343531432821664,3.804556318710095,5.0,3.225842034530185,3.9869153938574584,3.9737156612827222,2.7804415767568633,4.403189879646226,4.3680844871229,4.080988658138529
2239333,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,3.650644392506713,3.4135046292033917,4.120743693229776,3.7227582443803593,2.898884293861812,3.43512258286711,2.34035231755996,2.9395168278351744,2.933228053215643,3.593663726314502,3.3253790043245077,3.868076240301043,3.8664784616065195,5.0,3.0,2.0,4.0,3.678471090865667,2.6891691333789067,4.0,3.725321210485111,3.545651038037367,3.5791932104351125,3.0981041476664144,3.623227176704819,4.052452379253701,5.0,2.0,4.0,2.0,3.0,2.0,3.0,3.6485502498797584,3.48597667332989,3.1763426475566323,5.0,3.0,3.0,3.7420057194333616,3.6391693437561257,2.7224155873318985,1.904308489667747,5.0,2.603694128424146,3.0,3.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0
2260653,3.0,2.0,5.0,2.0,4.07604228983223,4.0,5.0,3.0,2.0,5.0,3.09585820756118,5.0,5.0,3.6487495097261116,3.419609325301624,2.0,2.85897692245383,1.0,3.0,4.120354702854461,5.0,3.0,2.6681414439671047,3.5749073045316306,3.8350840444785828,2.876975897098057,5.0,3.0,3.5170835874196293,3.0,3.706604841073895,1.0,3.508325401968313,3.2647606827000497,5.0,5.0,3.0,3.2869643432836315,2.1625328746070194,3.0,2.7714717134774842,3.4498009277447608,3.1742474225661472,5.0,1.0,3.7757531137591647,3.0397083655173396,5.0,1.0,3.536906024127795,1.0,5.0,5.0,3.4004874057160777,3.434938354346126,2.940814885198476,5.0,3.9210197899887524,4.13636540940737,3.8168638339276506,3.0,1.0,3.4802123576200255,2.9027732981595915,3.0,3.5061745216016593,3.3391962511453546,3.021173143114744,3.520305549682618,3.7012431243624153,3.231691896121119,3.602162030776964,3.496539453510772,2.554947591348088,1.7146750752662112,2.8655558089340154,2.43300954769322,3.2175777687722174,3.771955447513779,2.6280698948274366,3.4033380197689573,3.389892099218026,2.174362281081451,5.0,3.7916162909763007,3.4991658428197865
2172994,4.301360792147517,4.349712334718717,5.0,4.469330828239885,5.0,4.5906651194754895,4.560430876909464,3.919929728111191,4.4735071235375985,3.0,3.0,5.0,4.0,5.0,5.0,4.123724436786858,3.0,4.0,3.0,4.798111730770843,4.0,4.0,3.079871978790384,4.152745496385496,4.460583215385562,3.3269621749146263,4.112609028383328,3.555443760176325,4.084329229875689,2.0,4.30856830074289,4.423716980262354,4.073966659292083,3.7857840660913187,4.64525185270334,4.0,3.1603949677523393,3.8120551471606525,2.4816425262634985,4.0,4.0,5.0,4.0,5.0,4.336257642751893,4.390383633430078,3.5195051051383515,3.0250080290686694,4.0,4.107782877970861,2.905539949177597,3.0,4.0,3.946374151235466,3.98713606348721,3.4024956314569454,5.0,4.562261266558831,5.0,5.0,3.0,2.699431853294588,4.040703672569714,3.3574853227584036,3.48814661985744,4.071421765747611,3.8738552580331804,3.497574472189621,4.088141413524177,4.302224387590918,3.7466575099178745,4.184992932344011,4.0600216790830075,2.0,1.9517430301995016,3.3134500758241585,2.801666991565658,3.7299578588666384,4.385890284352288,3.03245984545952,3.9497469605341253,3.0,2.4956389254302964,4.451463670846864,4.4091527374307375,4.06312918859465
2003602,3.7455017975456157,3.0,4.0,4.0,4.0,5.0,5.0,3.3285449255577384,3.9336815307352566,4.0,3.0,3.0,3.950082572398051,3.678551275819783,3.382184374362364,5.0,3.0,3.965955862356941,4.0,4.2885192312428835,5.0,2.0,2.410245698065816,3.0,4.0,2.680349433678245,3.0,3.0,4.0,3.0,4.0,5.0,3.496928581351645,3.1819051762026036,3.0,4.0,1.0,3.2106230988345326,1.7562982229517399,2.552245902253114,2.5438917099099028,2.0,3.0,3.7857714144804175,3.7836488784788123,3.8428160672431533,2.0,2.3502718180708513,2.0,3.533894382232033,2.219676694625333,4.0,3.5961314529306287,3.3574523350139627,3.4020107389595653,2.7629179414370104,3.4605067490899204,4.030702076095384,4.309227268565746,3.895988132123953,5.0,2.0,3.0,3.0,2.856546309898209,3.4941466609684015,3.278179161639787,2.866852255555575,3.0,3.7464458267259695,3.1391344424791874,3.6182956431486764,3.481684790595906,2.263842257530133,1.177044834387261,2.665578841815241,2.1061291952903582,3.120879415759734,3.837904215658757,2.3584176833291175,3.361139281745828,3.3437485049122895,1.7715982217350745,3.0,3.8633332920630616,2.0
